Experiment,Kamera,HVS_lD,SceneID,weight,Basisszenario,FS-Art,FS-Aufkommen,FS-Geschwindigkeit,RVA-Breite,RVA-Lage,RVA-Oberfläche,Tr_li-Breite,Tr_li-Markierung,Tr_li-baulTrennung,Tr_re-Breite,Tr_re-Markierung,Parken,Raus
MS,C,907,01_MS_C_907,1,5,Tram,viel,50,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,908,01_MS_C_908,1,5,Tram,viel,50,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,909,01_MS_C_909,1,5,Tram,viel,50,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,910,01_MS_C_910,1,5,Tram,viel,50,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,911,01_MS_C_911,1,5,Tram,viel,50,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,913,01_MS_C_913,1,5,Tram,viel,50,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,916,01_MS_C_916,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,918,01_MS_C_918,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,919,01_MS_C_919,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,920,01_MS_C_920,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,921,01_MS_C_921,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,922,01_MS_C_922,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,923,01_MS_C_923,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,925,01_MS_C_925,1,5,Kfz,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,928,01_MS_C_928,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,930,01_MS_C_930,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,931,01_MS_C_931,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,932,01_MS_C_932,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,933,01_MS_C_933,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,934,01_MS_C_934,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,935,01_MS_C_935,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,937,01_MS_C_937,1,5,Tram,normal,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,940,01_MS_C_940,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,942,01_MS_C_942,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,943,01_MS_C_943,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,944,01_MS_C_944,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,945,01_MS_C_945,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,946,01_MS_C_946,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,947,01_MS_C_947,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,949,01_MS_C_949,1,5,Einbahn,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,952,01_MS_C_952,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,954,01_MS_C_954,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,955,01_MS_C_955,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,956,01_MS_C_956,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,957,01_MS_C_957,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,958,01_MS_C_958,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,959,01_MS_C_959,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,961,01_MS_C_961,1,5,Kfz,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,964,01_MS_C_964,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,966,01_MS_C_966,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,967,01_MS_C_967,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,968,01_MS_C_968,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,969,01_MS_C_969,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,970,01_MS_C_970,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,971,01_MS_C_971,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,973,01_MS_C_973,1,5,Tram,viel,30,schmal,FS-Parken/Seitenraum,Asphalt-Farbig,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,975,01_MS_C_975,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,976,01_MS_C_976,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,977,01_MS_C_977,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,978,01_MS_C_978,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,979,01_MS_C_979,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,980,01_MS_C_980,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,981,01_MS_C_981,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,982,01_MS_C_982,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,983,01_MS_C_983,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,984,01_MS_C_984,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,985,01_MS_C_985,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,986,01_MS_C_986,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,987,01_MS_C_987,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,988,01_MS_C_988,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,989,01_MS_C_989,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,990,01_MS_C_990,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,991,01_MS_C_991,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,992,01_MS_C_992,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,993,01_MS_C_993,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,994,01_MS_C_994,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,995,01_MS_C_995,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,996,01_MS_C_996,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,997,01_MS_C_997,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,998,01_MS_C_998,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,999,01_MS_C_999,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1000,01_MS_C_1000,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1001,01_MS_C_1001,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1002,01_MS_C_1002,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1003,01_MS_C_1003,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1004,01_MS_C_1004,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1005,01_MS_C_1005,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1006,01_MS_C_1006,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1007,01_MS_C_1007,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1008,01_MS_C_1008,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1009,01_MS_C_1009,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1010,01_MS_C_1010,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1011,01_MS_C_1011,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1012,01_MS_C_1012,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1013,01_MS_C_1013,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1014,01_MS_C_1014,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1015,01_MS_C_1015,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1016,01_MS_C_1016,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1017,01_MS_C_1017,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1018,01_MS_C_1018,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1019,01_MS_C_1019,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1020,01_MS_C_1020,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1021,01_MS_C_1021,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1022,01_MS_C_1022,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1023,01_MS_C_1023,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1024,01_MS_C_1024,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1025,01_MS_C_1025,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1026,01_MS_C_1026,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1027,01_MS_C_1027,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1028,01_MS_C_1028,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1029,01_MS_C_1029,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1030,01_MS_C_1030,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1031,01_MS_C_1031,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1032,01_MS_C_1032,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1033,01_MS_C_1033,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1034,01_MS_C_1034,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1038,01_MS_C_1038,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1039,01_MS_C_1039,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1040,01_MS_C_1040,1,6,Kfz,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1050,01_MS_C_1050,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1051,01_MS_C_1051,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1052,01_MS_C_1052,1,6,Tram,normal,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1062,01_MS_C_1062,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1063,01_MS_C_1063,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1064,01_MS_C_1064,1,6,Einbahn,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1074,01_MS_C_1074,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1075,01_MS_C_1075,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1076,01_MS_C_1076,1,6,Kfz,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1086,01_MS_C_1086,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1087,01_MS_C_1087,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1088,01_MS_C_1088,1,6,Tram,viel,50,breit,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1095,01_MS_C_1095,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1096,01_MS_C_1096,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1097,01_MS_C_1097,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1098,01_MS_C_1098,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1099,01_MS_C_1099,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1100,01_MS_C_1100,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1101,01_MS_C_1101,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1102,01_MS_C_1102,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1103,01_MS_C_1103,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1104,01_MS_C_1104,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1105,01_MS_C_1105,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1106,01_MS_C_1106,1,6,Kfz,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1107,01_MS_C_1107,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1108,01_MS_C_1108,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1109,01_MS_C_1109,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1110,01_MS_C_1110,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1111,01_MS_C_1111,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1112,01_MS_C_1112,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1113,01_MS_C_1113,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1114,01_MS_C_1114,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1115,01_MS_C_1115,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1116,01_MS_C_1116,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1117,01_MS_C_1117,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1118,01_MS_C_1118,1,6,Tram,normal,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1119,01_MS_C_1119,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1120,01_MS_C_1120,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
MS,C,1121,01_MS_C_1121,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Sperrfläche,Parken längs,
MS,C,1122,01_MS_C_1122,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Doppellinie,Parken längs,
MS,C,1123,01_MS_C_1123,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,schmal,durchgezogen,Parken längs,
MS,C,1124,01_MS_C_1124,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,durchgezogen,-,breit,Sperrfläche,Parken längs,
MS,C,1125,01_MS_C_1125,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Doppellinie,Parken längs,
MS,C,1126,01_MS_C_1126,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,schmal,durchgezogen,Parken längs,
MS,C,1127,01_MS_C_1127,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,schmal,unterbrochen,-,breit,Sperrfläche,Parken längs,
MS,C,1128,01_MS_C_1128,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Doppellinie,Parken längs,
MS,C,1129,01_MS_C_1129,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,schmal,durchgezogen,Parken längs,
MS,C,1130,01_MS_C_1130,1,6,Einbahn,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Sperrfläche,-,breit,Sperrfläche,Parken längs,
MS,C,1131,01_MS_C_1131,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,breit,Doppellinie,Parken längs,
MS,C,1132,01_MS_C_1132,1,6,Kfz,viel,30,breit,FS-Parken/Seitenraum,Asphalt,breit,Doppellinie,-,schmal,durchgezogen,Parken längs,
